Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU020005222,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_222_2_1.jpg,MU0200,76,Size,2XL,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509588
variation,MU020006222,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_222_2_1.jpg,MU0200,77,Size,3XL,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509724
variation,MU020075222,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_222_2_1.jpg,MU0200,78,Size,4/6,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509861
variation,MU020076222,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_222_2_1.jpg,MU0200,79,Size,8/10,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510003
variation,MU020077222,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_222_2_1.jpg,MU0200,80,Size,12/14,,1,,Color,Fluor verde,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510140
variation,MU020000223,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,81,Size,XS,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508895
variation,MU020001223,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,82,Size,S,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509038
variation,MU020002223,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,83,Size,M,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509175
variation,MU020003223,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,84,Size,L,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509311
variation,MU020004223,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,85,Size,XL,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509458
variation,MU020005223,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,86,Size,2XL,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509595
variation,MU020006223,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,87,Size,3XL,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509731
variation,MU020075223,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,88,Size,4/6,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509878
variation,MU020076223,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,89,Size,8/10,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510010
variation,MU020077223,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_223_2_1.jpg,MU0200,90,Size,12/14,,1,,Color,Fluor portocaliu,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510157
variation,MU020000226,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,91,Size,XS,,1,,Color,Fern Green,,1,,,,,,,,,,,,[32cm]·[41cm],8435782528640
variation,MU020001226,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,92,Size,S,,1,,Color,Fern Green,,1,,,,,,,,,,,,[35cm]·[42cm],8435782528657
variation,MU020002226,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,93,Size,M,,1,,Color,Fern Green,,1,,,,,,,,,,,,[37cm]·[44cm],8435782528664
variation,MU020003226,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,94,Size,L,,1,,Color,Fern Green,,1,,,,,,,,,,,,[39cm]·[46cm],8435782528671
variation,MU020004226,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,95,Size,XL,,1,,Color,Fern Green,,1,,,,,,,,,,,,[42cm]·[49cm],8435782528688
variation,MU020005226,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,96,Size,2XL,,1,,Color,Fern Green,,1,,,,,,,,,,,,[45cm]·[52cm],8435782528695
variation,MU020006226,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,97,Size,3XL,,1,,Color,Fern Green,,1,,,,,,,,,,,,[48cm]·[54cm],8435782528701
variation,MU020075226,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,98,Size,4/6,,1,,Color,Fern Green,,1,,,,,,,,,,,,[25cm]·[31cm],8435782528718
variation,MU020076226,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,99,Size,8/10,,1,,Color,Fern Green,,1,,,,,,,,,,,,[29cm]·[38cm],8435782528725
variation,MU020077226,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_226_2_1.jpg,MU0200,100,Size,12/14,,1,,Color,Fern Green,,1,,,,,,,,,,,,[32cm]·[40cm],8435782528732
variation,MU020000258,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,101,Size,XS,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508901
variation,MU020001258,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,102,Size,S,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509045
variation,MU020002258,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,103,Size,M,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509182
variation,MU020003258,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,104,Size,L,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509328
variation,MU020004258,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,105,Size,XL,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509465
variation,MU020005258,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,106,Size,2XL,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509601
variation,MU020006258,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,107,Size,3XL,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509748
variation,MU020075258,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,108,Size,4/6,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509885
variation,MU020076258,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,109,Size,8/10,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510027
variation,MU020077258,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_258_2_1.jpg,MU0200,110,Size,12/14,,1,,Color,Gri deschis,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510164
variation,MU02000034,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,111,Size,XS,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508918
variation,MU02000134,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,112,Size,S,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509052
variation,MU02000234,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,113,Size,M,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509199
variation,MU02000334,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,114,Size,L,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509335
variation,MU02000434,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,115,Size,XL,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509472
variation,MU02000534,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,116,Size,2XL,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509618
variation,MU02000634,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,117,Size,3XL,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509755
variation,MU02007534,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,118,Size,4/6,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509892
variation,MU02007634,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,119,Size,8/10,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510034
variation,MU02007734,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_34_2_1.jpg,MU0200,120,Size,12/14,,1,,Color,Gum Pink,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510171
variation,MU02000055,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,121,Size,XS,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508925
variation,MU02000155,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,122,Size,S,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509069
variation,MU02000255,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,123,Size,M,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509205
variation,MU02000355,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,124,Size,L,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509342
variation,MU02000455,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,125,Size,XL,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509489
variation,MU02000555,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,126,Size,2XL,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509625
variation,MU02000655,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,127,Size,3XL,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509762
variation,MU02007555,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,128,Size,4/6,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509908
variation,MU02007655,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,129,Size,8/10,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510041
variation,MU02007755,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_55_2_1.jpg,MU0200,130,Size,12/14,,1,,Color,Albastru marin,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510188
variation,MU02000060,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,131,Size,XS,,1,,Color,ROȘU,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508932
variation,MU02000160,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,132,Size,S,,1,,Color,ROȘU,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509076
variation,MU02000260,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,133,Size,M,,1,,Color,ROȘU,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509212
variation,MU02000360,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,134,Size,L,,1,,Color,ROȘU,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509359
variation,MU02000460,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,135,Size,XL,,1,,Color,ROȘU,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509496
variation,MU02000560,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,136,Size,2XL,,1,,Color,ROȘU,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509632
variation,MU02000660,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,137,Size,3XL,,1,,Color,ROȘU,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509779
variation,MU02007560,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,138,Size,4/6,,1,,Color,ROȘU,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509915
variation,MU02007660,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,139,Size,8/10,,1,,Color,ROȘU,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510058
variation,MU02007760,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_60_2_1.jpg,MU0200,140,Size,12/14,,1,,Color,ROȘU,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510195
variation,MU02000064,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,141,Size,XS,,1,,Color,Burgundy,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508949
variation,MU02000164,,1,0,visible,,Dimensiuni: 35 * 42 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,142,Size,S,,1,,Color,Burgundy,,1,,,,,,,,,,,,[35cm]·[42cm],8435782509083
variation,MU02000264,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,143,Size,M,,1,,Color,Burgundy,,1,,,,,,,,,,,,[37cm]·[44cm],8435782509229
variation,MU02000364,,1,0,visible,,Dimensiuni: 39 * 46 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,144,Size,L,,1,,Color,Burgundy,,1,,,,,,,,,,,,[39cm]·[46cm],8435782509366
variation,MU02000464,,1,0,visible,,Dimensiuni: 42 * 49 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,145,Size,XL,,1,,Color,Burgundy,,1,,,,,,,,,,,,[42cm]·[49cm],8435782509502
variation,MU02000564,,1,0,visible,,Dimensiuni: 45 * 52 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,146,Size,2XL,,1,,Color,Burgundy,,1,,,,,,,,,,,,[45cm]·[52cm],8435782509649
variation,MU02000664,,1,0,visible,,Dimensiuni: 48 * 54 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,147,Size,3XL,,1,,Color,Burgundy,,1,,,,,,,,,,,,[48cm]·[54cm],8435782509786
variation,MU02007564,,1,0,visible,,Dimensiuni: 25 * 31 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,148,Size,4/6,,1,,Color,Burgundy,,1,,,,,,,,,,,,[25cm]·[31cm],8435782509922
variation,MU02007664,,1,0,visible,,Dimensiuni: 29 * 38 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,149,Size,8/10,,1,,Color,Burgundy,,1,,,,,,,,,,,,[29cm]·[38cm],8435782510065
variation,MU02007764,,1,0,visible,,Dimensiuni: 32 * 40 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200/model/large/0200_64_2_1.jpg,MU0200,150,Size,12/14,,1,,Color,Burgundy,,1,,,,,,,,,,,,[32cm]·[40cm],8435782510201
variable,MU0200-K,Pantaloni Vifa Copii,1,0,visible,,<p>Pantaloni scurți sport pentru copii respirabili cu uscare ușoară din poliester reciclat.<br>· Wicking.   <br>· Breathable.</p><p><strong>Compoziție:</strong> 100% poliester interlock reciclat</p><p><br>· Bandă elastică în talie cu șnur interior asortat personalizat cu design de marcă.<br>· Deschideri laterale.<br>· Detaliu cu logo imprimat pe tiv.</p><h4>Dimensiuni</h4><table style='border-collapse:collapse;margin:8px 0'><tr><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Mărime</th><th style='padding:4px 12px;border:1px solid #ddd;text-align:left'>Dimensiuni</th></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XS</td><td style='padding:4px 12px;border:1px solid #ddd'>32 * 41 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>S</td><td style='padding:4px 12px;border:1px solid #ddd'>35 * 42 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>M</td><td style='padding:4px 12px;border:1px solid #ddd'>37 * 44 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>L</td><td style='padding:4px 12px;border:1px solid #ddd'>39 * 46 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>XL</td><td style='padding:4px 12px;border:1px solid #ddd'>42 * 49 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>2XL</td><td style='padding:4px 12px;border:1px solid #ddd'>45 * 52 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>3XL</td><td style='padding:4px 12px;border:1px solid #ddd'>48 * 54 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>4/6</td><td style='padding:4px 12px;border:1px solid #ddd'>25 * 31 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>8/10</td><td style='padding:4px 12px;border:1px solid #ddd'>29 * 38 cm</td></tr><tr><td style='padding:4px 12px;border:1px solid #ddd'>12/14</td><td style='padding:4px 12px;border:1px solid #ddd'>32 * 40 cm</td></tr></table>,taxable,1,0,0,,Pantaloni scurţi,MUSAI,"https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_01_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_02_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_03_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_05_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_10_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_176_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_221_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_222_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_223_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_226_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_258_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_34_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_55_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_60_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_64_1_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_01_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_02_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_03_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_05_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_10_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_176_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_221_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_222_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_223_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_226_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_258_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_34_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_55_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_60_2_1.jpg,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_64_2_1.jpg",,0,Size,"XS, S, M, L, XL, 2XL, 3XL, 4/6, 8/10, 12/14",1,1,,Color,"Alb, Negru, Galben, Albastru regal, Sky blue, Fluor turcoaz, Galben fluor, Fluor verde, Fluor portocaliu, Fern Green, Gri deschis, Gum Pink, Albastru marin, ROȘU, Burgundy",1,1,,Gender,Unisex,1,1,,Dimensiuni,"[32cm]·[41cm], [35cm]·[42cm], [37cm]·[44cm], [39cm]·[46cm], [42cm]·[49cm], [45cm]·[52cm], [48cm]·[54cm], [25cm]·[31cm], [29cm]·[38cm], [32cm]·[40cm]",1,0,,,
variation,MU02000001-K,,1,0,visible,,Dimensiuni: 32 * 41 cm,taxable,1,0,0,47.25,,,https://static.musaibrand.com/images/models/0200-K/model/large/0200-K_01_2_1.jpg,MU0200-K,1,Size,XS,,1,,Color,Alb,,1,,,,,,,,,,,,[32cm]·[41cm],8435782508819
