Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,In stock?,Backorders allowed?,Sold individually?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 4 default,Meta: dimensions,Meta: ean
variation,MU0307220102,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,8,Size,4,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782529913
variation,MU0307240102,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,9,Size,6,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782529920
variation,MU0307250102,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,10,Size,8,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782529937
variation,MU0307260102,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,11,Size,10,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782529944
variation,MU0307270102,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,12,Size,12,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782529951
variation,MU0307280102,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0102_2_1.jpg,MU0307,13,Size,14,,1,,Color,Alb/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782529968
variation,MU0307000302,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,14,Size,XS,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520446
variation,MU0307010302,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,15,Size,S,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520514
variation,MU0307020302,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,16,Size,M,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520583
variation,MU0307030302,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,17,Size,L,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520651
variation,MU0307040302,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,18,Size,XL,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520729
variation,MU0307050302,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,19,Size,2XL,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520798
variation,MU0307060302,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,20,Size,3XL,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520866
variation,MU0307220302,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,21,Size,4,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520934
variation,MU0307240302,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,22,Size,6,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521009
variation,MU0307250302,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,23,Size,8,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521078
variation,MU0307260302,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,24,Size,10,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521146
variation,MU0307270302,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,25,Size,12,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521214
variation,MU0307280302,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_0302_2_1.jpg,MU0307,26,Size,14,,1,,Color,Galben/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521283
variation,MU03070017602,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,27,Size,XS,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520453
variation,MU03070117602,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,28,Size,S,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520521
variation,MU03070217602,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,29,Size,M,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520590
variation,MU03070317602,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,30,Size,L,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520668
variation,MU03070417602,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,31,Size,XL,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520736
variation,MU03070517602,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,32,Size,2XL,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520804
variation,MU03070617602,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,33,Size,3XL,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520873
variation,MU03072217602,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,34,Size,4,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520941
variation,MU03072417602,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,35,Size,6,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521016
variation,MU03072517602,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,36,Size,8,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521085
variation,MU03072617602,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,37,Size,10,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521153
variation,MU03072717602,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,38,Size,12,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521221
variation,MU03072817602,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_17602_2_1.jpg,MU0307,39,Size,14,,1,,Color,Turcoaz fluornegru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521290
variation,MU03070022202,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,40,Size,XS,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520460
variation,MU03070122202,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,41,Size,S,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520538
variation,MU03070222202,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,42,Size,M,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520606
variation,MU03070322202,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,43,Size,L,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520675
variation,MU03070422202,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,44,Size,XL,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520743
variation,MU03070522202,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,45,Size,2XL,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520811
variation,MU03070622202,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,46,Size,3XL,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520880
variation,MU03072222202,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,47,Size,4,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520958
variation,MU03072422202,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,48,Size,6,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521023
variation,MU03072522202,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,49,Size,8,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521092
variation,MU03072622202,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,50,Size,10,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521160
variation,MU03072722202,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,51,Size,12,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521238
variation,MU03072822202,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22202_2_1.jpg,MU0307,52,Size,14,,1,,Color,Fluor verde/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521306
variation,MU03070022302,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,53,Size,XS,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520477
variation,MU03070122302,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,54,Size,S,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520545
variation,MU03070222302,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,55,Size,M,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520613
variation,MU03070322302,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,56,Size,L,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520682
variation,MU03070422302,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,57,Size,XL,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520750
variation,MU03070522302,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,58,Size,2XL,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520828
variation,MU03070622302,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,59,Size,3XL,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520897
variation,MU03072222302,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,60,Size,4,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520965
variation,MU03072422302,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,61,Size,6,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521030
variation,MU03072522302,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,62,Size,8,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521108
variation,MU03072622302,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,63,Size,10,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521177
variation,MU03072722302,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,64,Size,12,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521245
variation,MU03072822302,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_22302_2_1.jpg,MU0307,65,Size,14,,1,,Color,Fluor portocaliu/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521313
variation,MU03070025802,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,66,Size,XS,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520484
variation,MU03070125802,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,67,Size,S,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520552
variation,MU03070225802,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,68,Size,M,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520620
variation,MU03070325802,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,69,Size,L,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520699
variation,MU03070425802,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,70,Size,XL,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520767
variation,MU03070525802,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,71,Size,2XL,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520835
variation,MU03070625802,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,72,Size,3XL,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520903
variation,MU03072225802,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,73,Size,4,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520972
variation,MU03072425802,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,74,Size,6,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521047
variation,MU03072525802,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,75,Size,8,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521115
variation,MU03072625802,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,76,Size,10,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521184
variation,MU03072725802,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,77,Size,12,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521252
variation,MU03072825802,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_25802_2_1.jpg,MU0307,78,Size,14,,1,,Color,Gri deschis/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521320
variation,MU0307003402,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,79,Size,XS,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520491
variation,MU0307013402,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,80,Size,S,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520569
variation,MU0307023402,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,81,Size,M,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520637
variation,MU0307033402,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,82,Size,L,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520705
variation,MU0307043402,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,83,Size,XL,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520774
variation,MU0307053402,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,84,Size,2XL,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520842
variation,MU0307063402,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,85,Size,3XL,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520910
variation,MU0307223402,,1,0,visible,,Dimensiuni: 37 * 44 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,86,Size,4,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[37cm]·[44cm],8435782520989
variation,MU0307243402,,1,0,visible,,Dimensiuni: 40 * 48 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,87,Size,6,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[40cm]·[48cm],8435782521054
variation,MU0307253402,,1,0,visible,,Dimensiuni: 43 * 52 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,88,Size,8,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[43cm]·[52cm],8435782521122
variation,MU0307263402,,1,0,visible,,Dimensiuni: 45 * 56 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,89,Size,10,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[45cm]·[56cm],8435782521191
variation,MU0307273402,,1,0,visible,,Dimensiuni: 47 * 60 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,90,Size,12,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[47cm]·[60cm],8435782521269
variation,MU0307283402,,1,0,visible,,Dimensiuni: 49 * 64 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_3402_2_1.jpg,MU0307,91,Size,14,,1,,Color,Gum roz/negru,,1,,,,,,,,,,,,[49cm]·[64cm],8435782521337
variation,MU0307006002,,1,0,visible,,Dimensiuni: 52 * 68 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,92,Size,XS,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[52cm]·[68cm],8435782520507
variation,MU0307016002,,1,0,visible,,Dimensiuni: 54 * 69 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,93,Size,S,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[54cm]·[69cm],8435782520576
variation,MU0307026002,,1,0,visible,,Dimensiuni: 57 * 70 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,94,Size,M,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[57cm]·[70cm],8435782520644
variation,MU0307036002,,1,0,visible,,Dimensiuni: 60 * 72 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,95,Size,L,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[60cm]·[72cm],8435782520712
variation,MU0307046002,,1,0,visible,,Dimensiuni: 63 * 75 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,96,Size,XL,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[63cm]·[75cm],8435782520781
variation,MU0307056002,,1,0,visible,,Dimensiuni: 66 * 78 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,97,Size,2XL,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[66cm]·[78cm],8435782520859
variation,MU0307066002,,1,0,visible,,Dimensiuni: 69 * 81 cm,taxable,1,0,0,131.25,,,https://static.musaibrand.com/images/models/0307/model/large/0307_6002_2_1.jpg,MU0307,98,Size,3XL,,1,,Color,Roșu/negru,,1,,,,,,,,,,,,[69cm]·[81cm],8435782520927
